,Unnamed: 0,Q out [vol/time],J in [vol/time],C [conc],Storage_vol,C [conc] --> Q out [vol/time]
0,0.0,1.0,1.0,0,0.1,0.4758124992791563
1,0.01,1.0,1.0,0,0.1,0.4305329909670691
2,0.02,1.0,1.0,0,0.1,0.38956239399314646
3,0.03,1.0,1.0,0,0.1,0.35249066156994996
4,0.04,1.0,1.0,0,0.1,0.3189467679886137
5,0.05,1.0,1.0,0,0.1,0.28859499527534394
6,0.06,1.0,1.0,0,0.1,0.2611315732189803
7,0.07,1.0,1.0,0,0.1,0.2362816391419434
8,0.08,1.0,1.0,0,0.1,0.2137964869869885
9,0.09,1.0,1.0,0,0.1,0.19345107818774882
10,0.1,1.0,1.0,0,0.1,0.17504178941106766
11,0.11,1.0,1.0,0,0.1,0.15838437462980723
12,0.12,1.0,1.0,0,0.1,0.14331212112991001
13,0.13,1.0,1.0,0,0.1,0.12967418099644268
14,0.14,1.0,1.0,0,0.1,0.11733406137960448
15,0.15,1.0,1.0,0,0.1,0.10616825843080104
16,0.16,1.0,1.0,0,0.1,0.09606502123678001
17,0.17,1.0,1.0,0,0.1,0.08692323338088842
18,0.18,1.0,1.0,0,0.1,0.07865140093775981
19,0.19,1.0,1.0,0,0.1,0.07116673677295987
20,0.2,1.0,1.0,0,0.1,0.06439433198296972
21,0.21,1.0,1.0,0,0.1,0.058266406183013986
22,0.22,1.0,1.0,0,0.1,0.05272162913937569
23,0.23,1.0,1.0,0,0.1,0.04770450695687796
24,0.24,1.0,1.0,0,0.1,0.04316482667830106
25,0.25,1.0,1.0,0,0.1,0.039057153737109065
26,0.26,1.0,1.0,0,0.1,0.035340377233832855
27,0.27,1.0,1.0,0,0.1,0.03197729848509067
28,0.28,1.0,1.0,0,0.1,0.02893425872731361
29,0.29,1.0,1.0,0,0.1,0.026180802249116196
30,0.3,1.0,1.0,0,0.1,0.023689371580834243
31,0.31,1.0,1.0,0,0.1,0.02143503169058852
32,0.32,1.0,1.0,0,0.1,0.019395220426541793
33,0.33,1.0,1.0,0,0.1,0.0175495227076949
34,0.34,1.0,1.0,0,0.1,0.015879466203252313
35,0.35,1.0,1.0,0,0.1,0.01436833645565016
36,0.36,1.0,1.0,0,0.1,0.013001009596939853
37,0.37,1.0,1.0,0,0.1,0.011763800984299399
38,0.38,1.0,1.0,0,0.1,0.010644328239768155
39,0.39,1.0,1.0,0,0.1,0.009631387323463244
40,0.4,1.0,1.0,0,0.1,0.008714840399978935
41,0.41,1.0,1.0,0,0.1,0.007885514375700106
42,0.42,1.0,1.0,0,0.1,0.007135109091558733
43,0.43,1.0,1.0,0,0.1,0.006456114252397668
44,0.44,1.0,1.0,0,0.1,0.005841734261543961
45,0.45,1.0,1.0,0,0.1,0.005285820208312251
46,0.46,1.0,1.0,0,0.1,0.004782808327747821
47,0.47,1.0,1.0,0,0.1,0.004327664316694159
48,0.48,1.0,1.0,0,0.1,0.003915832948883203
49,0.49,1.0,1.0,0,0.1,0.0035431924847795612
50,0.5,1.0,1.0,0,0.1,0.003206013419898007
51,0.51,1.0,1.0,0,0.1,0.0029009211587344933
52,0.52,1.0,1.0,0,0.1,0.0026248622407392436
53,0.53,1.0,1.0,0,0.1,0.0023750737803106313
54,0.54,1.0,1.0,0,0.1,0.0021490558149559807
55,0.55,1.0,1.0,0,0.1,0.0019445462848703722
56,0.56,1.0,1.0,0,0.1,0.0017594983935215508
57,0.5700000000000001,1.0,1.0,0,0.1,0.0015920601226580198
58,0.58,1.0,1.0,0,0.1,0.0014405556967203776
59,0.59,1.0,1.0,0,0.1,0.00130346881114573
60,0.6,1.0,1.0,0,0.1,0.0011794274567083593
61,0.61,1.0,1.0,0,0.1,0.0010671901880144295
62,0.62,1.0,1.0,0,0.1,0.0009656336987209106
63,0.63,1.0,1.0,0,0.1,0.0008737415791277945
64,0.64,1.0,1.0,0,0.1,0.0007905941436260743
65,0.65,1.0,1.0,0,0.1,0.0007153592261910813
66,0.66,1.0,1.0,0,0.1,0.0006472838517998854
67,0.67,1.0,1.0,0,0.1,0.000585686700417248
68,0.68,1.0,1.0,0,0.1,0.0005299512881277543
69,0.6900000000000001,1.0,1.0,0,0.1,0.00047951979716833224
70,0.7000000000000001,1.0,1.0,0,0.1,0.0004338874931103512
71,0.71,1.0,1.0,0,0.1,0.0003925976733166756
72,0.72,1.0,1.0,0,0.1,0.0003552370961162182
73,0.73,1.0,1.0,0,0.1,0.00032143184494960194
74,0.74,1.0,1.0,0,0.1,0.00029084358609296707
75,0.75,1.0,1.0,0,0.1,0.0002631661825065754
76,0.76,1.0,1.0,0,0.1,0.00023812262991744184
77,0.77,1.0,1.0,0,0.1,0.00021546228447257552
78,0.78,1.0,1.0,0,0.1,0.00019495835421538642
79,0.79,1.0,1.0,0,0.1,0.00017640562927945984
80,0.8,1.0,1.0,0,0.1,0.00015961842808286052
81,0.81,1.0,1.0,0,0.1,0.00014442873896773183
82,0.8200000000000001,1.0,1.0,0,0.1,0.0001306845386860957
83,0.8300000000000001,1.0,1.0,0,0.1,0.0001182482709027214
84,0.84,1.0,1.0,0,0.1,0.00010699546948754956
85,0.85,1.0,1.0,0,0.1,9.681351281897963e-05
86,0.86,1.0,1.0,0,0.1,8.760049663078943e-05
87,0.87,1.0,1.0,0,0.1,7.92642141217474e-05
88,0.88,1.0,1.0,0,0.1,7.1721233120573e-05
89,0.89,1.0,1.0,0,0.1,6.489606107034588e-05
90,0.9,1.0,1.0,0,0.1,5.872038947468788e-05
91,0.91,1.0,1.0,0,0.1,5.3132410244765864e-05
92,0.92,1.0,1.0,0,0.1,4.80761971041722e-05
93,0.93,1.0,1.0,0,0.1,4.3501145860875647e-05
94,0.94,1.0,1.0,0,0.1,3.936146794452889e-05
95,0.95,1.0,1.0,0,0.1,3.5615732139623006e-05
96,0.96,1.0,1.0,0,0.1,3.222644992886051e-05
97,0.97,1.0,1.0,0,0.1,2.915970029613183e-05
98,0.98,1.0,1.0,0,0.1,2.6384790234024745e-05
99,0.99,1.0,1.0,0,0.1,2.3873947558528776e-05
100,1.0,1.0,1.0,0,0.1,2.1602042956282748e-05
101,1.01,1.0,1.0,0,0.1,1.9546338482192808e-05
102,1.02,1.0,1.0,0,0.1,1.768625999097083e-05
103,1.03,1.0,1.0,0,0.1,1.6003191224406212e-05
104,1.04,1.0,1.0,0,0.1,1.4480287494130167e-05
105,1.05,1.0,1.0,0,0.1,1.3102307094420183e-05
106,1.06,1.0,1.0,0,0.1,1.1855458758375325e-05
107,1.07,1.0,1.0,0,0.1,1.072726363066507e-05
108,1.08,1.0,1.0,0,0.1,9.706430374994086e-06
109,1.09,1.0,1.0,0,0.1,8.782742166902675e-06
110,1.1,1.0,1.0,0,0.1,7.946954440576323e-06
111,1.11,1.0,1.0,0,0.1,7.190702366121975e-06
112,1.12,1.0,1.0,0,0.1,6.506417131782838e-06
113,1.13,1.0,1.0,0,0.1,5.887250193058325e-06
114,1.14,1.0,1.0,0,0.1,5.327004729854697e-06
115,1.15,1.0,1.0,0,0.1,4.820073627149094e-06
116,1.16,1.0,1.0,0,0.1,4.361383356923964e-06
117,1.17,1.0,1.0,0,0.1,3.946343200848021e-06
118,1.18,1.0,1.0,0,0.1,3.5707993048052147e-06
119,1.19,1.0,1.0,0,0.1,3.230993105824437e-06
120,1.2,1.0,1.0,0,0.1,2.9235237152428263e-06
121,1.21,1.0,1.0,0,0.1,2.6453138813854938e-06
122,1.22,1.0,1.0,0,0.1,2.393579191644835e-06
123,1.23,1.0,1.0,0,0.1,2.165800205049116e-06
124,1.24,1.0,1.0,0,0.1,1.959697236904139e-06
125,1.25,1.0,1.0,0,0.1,1.7732075430525272e-06
126,1.26,1.0,1.0,0,0.1,1.6044646752204549e-06
127,1.27,1.0,1.0,0,0.1,1.4517798010336032e-06
128,1.28,1.0,1.0,0,0.1,1.3136248015927533e-06
129,1.29,1.0,1.0,0,0.1,1.188616977716328e-06
130,1.3,1.0,1.0,0,0.1,1.0755052112227706e-06
131,1.31,1.0,1.0,0,0.1,9.731574435110846e-07
132,1.32,1.0,1.0,0,0.1,8.80549345540241e-07
133,1.33,1.0,1.0,0,0.1,7.967540659369447e-07
134,1.34,1.0,1.0,0,0.1,7.209329548599426e-07
135,1.35,1.0,1.0,0,0.1,6.523271705009147e-07
136,1.36,1.0,1.0,0,0.1,5.902500842983362e-07
137,1.37,1.0,1.0,0,0.1,5.340804089713139e-07
138,1.38,1.0,1.0,0,0.1,4.83255980530314e-07
139,1.39,1.0,1.0,0,0.1,4.37268131898002e-07
140,1.4,1.0,1.0,0,0.1,3.956566020461749e-07
141,1.41,1.0,1.0,0,0.1,3.5800492955076845e-07
142,1.42,1.0,1.0,0,0.1,3.2393628442592056e-07
143,1.43,1.0,1.0,0,0.1,2.931096968257702e-07
144,1.44,1.0,1.0,0,0.1,2.652166445055857e-07
145,1.45,1.0,1.0,0,0.1,2.399779648381001e-07
146,1.46,1.0,1.0,0,0.1,2.171410610852162e-07
147,1.47,1.0,1.0,0,0.1,1.9647737423506692e-07
148,1.48,1.0,1.0,0,0.1,1.7778009553543464e-07
149,1.49,1.0,1.0,0,0.1,1.6086209670490482e-07
150,1.5,1.0,1.0,0,0.1,1.455540569588119e-07
151,1.51,1.0,1.0,0,0.1,1.3170276856830493e-07
152,1.52,1.0,1.0,0,0.1,1.191696034850234e-07
153,1.53,1.0,1.0,0,0.1,1.0782912577506774e-07
154,1.54,1.0,1.0,0,0.1,9.756783629903979e-08
155,1.55,1.0,1.0,0,0.1,8.828303682432885e-08
156,1.56,1.0,1.0,0,0.1,7.988180208808617e-08
157,1.57,1.0,1.0,0,0.1,7.228004991139929e-08
158,1.58,1.0,1.0,0,0.1,6.540169945592525e-08
159,1.59,1.0,1.0,0,0.1,5.9177910045710365e-08
160,1.6,1.0,1.0,0,0.1,5.3546392005479e-08
161,1.61,1.0,1.0,0,0.1,4.84507833073941e-08
162,1.62,1.0,1.0,0,0.1,4.3840085503729016e-08
163,1.63,1.0,1.0,0,0.1,3.9668153227801836e-08
164,1.64,1.0,1.0,0,0.1,3.589323249846498e-08
165,1.65,1.0,1.0,0,0.1,3.247754261935354e-08
166,1.66,1.0,1.0,0,0.1,2.9386898351475e-08
167,1.67,1.0,1.0,0,0.1,2.6590367538921956e-08
168,1.68,1.0,1.0,0,0.1,2.40599616341948e-08
169,1.69,1.0,1.0,0,0.1,2.1770355477901938e-08
170,1.7,1.0,1.0,0,0.1,1.9698633982865456e-08
171,1.71,1.0,1.0,0,0.1,1.782406267877067e-08
172,1.72,1.0,1.0,0,0.1,1.6127880276239654e-08
173,1.73,1.0,1.0,0,0.1,1.4593110817089868e-08
174,1.74,1.0,1.0,0,0.1,1.3204393856465625e-08
175,1.75,1.0,1.0,0,0.1,1.1947830678440882e-08
176,1.76,1.0,1.0,0,0.1,1.0810845203573827e-08
177,1.77,1.0,1.0,0,0.1,9.782058126619565e-09
178,1.78,1.0,1.0,0,0.1,8.85117302614812e-09
179,1.79,1.0,1.0,0,0.1,8.008873243326088e-09
180,1.8,1.0,1.0,0,0.1,7.246728789713244e-09
181,1.81,1.0,1.0,0,0.1,6.5571119333027296e-09
182,1.82,1.0,1.0,0,0.1,5.933120759663523e-09
183,1.83,1.0,1.0,0,0.1,5.3685101160662514e-09
184,1.84,1.0,1.0,0,0.1,4.857629235451064e-09
185,1.85,1.0,1.0,0,0.1,4.3953650780442546e-09
186,1.86,1.0,1.0,0,0.1,3.977091150075301e-09
187,1.87,1.0,1.0,0,0.1,3.5986211704679214e-09
188,1.88,1.0,1.0,0,0.1,3.2561673449568253e-09
189,1.89,1.0,1.0,0,0.1,2.9463023039405486e-09
190,1.9,1.0,1.0,0,0.1,2.6659247873371127e-09
191,1.91,1.0,1.0,0,0.1,2.4122287156200085e-09
192,1.92,1.0,1.0,0,0.1,2.1826749716488124e-09
193,1.93,1.0,1.0,0,0.1,1.9749661430946237e-09
194,1.94,1.0,1.0,0,0.1,1.7870234205486054e-09
195,1.95,1.0,1.0,0,0.1,1.6169657993433695e-09
196,1.96,1.0,1.0,0,0.1,1.4630912797758664e-09
197,1.97,1.0,1.0,0,0.1,1.3238598621908844e-09
198,1.98,1.0,1.0,0,0.1,1.1978780408656771e-09
199,1.99,1.0,1.0,0,0.1,1.083884963229177e-09
200,2.0,1.0,1.0,0,0.1,9.807397455635611e-10
201,2.01,1.0,1.0,0,0.1,8.874101117216274e-10
202,2.02,1.0,1.0,0,0.1,8.029619570300518e-10
203,2.03,1.0,1.0,0,0.1,7.265500594231391e-10
204,2.04,1.0,1.0,0,0.1,6.574097342661724e-10
205,2.05,1.0,1.0,0,0.1,5.948489887791382e-10
206,2.06,1.0,1.0,0,0.1,5.382416664093456e-10
207,2.07,1.0,1.0,0,0.1,4.870212203304441e-10
208,2.08,1.0,1.0,0,0.1,4.406750698085465e-10
209,2.09,1.0,1.0,0,0.1,3.9873934514642305e-10
210,2.1,1.0,1.0,0,0.1,3.6079431726524677e-10
211,2.11,1.0,1.0,0,0.1,3.2646026212370355e-10
212,2.12,1.0,1.0,0,0.1,2.9539351017427855e-10
213,2.13,1.0,1.0,0,0.1,2.672831249459418e-10
214,2.14,1.0,1.0,0,0.1,2.4184778516772773e-10
215,2.15,1.0,1.0,0,0.1,2.188329536999382e-10
216,2.16,1.0,1.0,0,0.1,1.980082592580979e-10
217,2.17,1.0,1.0,0,0.1,1.791653129742742e-10
218,2.18,1.0,1.0,0,0.1,1.6211549720282059e-10
219,2.19,1.0,1.0,0,0.1,1.4668818916348428e-10
220,2.2,1.0,1.0,0,0.1,1.3272896608079631e-10
221,2.21,1.0,1.0,0,0.1,1.2009815264223766e-10
222,2.22,1.0,1.0,0,0.1,1.0866933144897012e-10
223,2.23,1.0,1.0,0,0.1,9.832806625932e-11
224,2.24,1.0,1.0,0,0.1,8.897091203988496e-11
225,2.25,1.0,1.0,0,0.1,8.050418446831168e-11
226,2.26,1.0,1.0,0,0.1,7.284318277715554e-11
227,2.27,1.0,1.0,0,0.1,6.591124606428149e-11
228,2.28,1.0,1.0,0,0.1,5.963897613672369e-11
229,2.29,1.0,1.0,0,0.1,5.396361763614496e-11
230,2.3000000000000003,1.0,1.0,0,0.1,4.882830863827278e-11
231,2.31,1.0,1.0,0,0.1,4.4181673571111524e-11
232,2.32,1.0,1.0,0,0.1,3.9977231095978295e-11
233,2.33,1.0,1.0,0,0.1,3.6172885255268164e-11
234,2.34,1.0,1.0,0,0.1,3.273058315367804e-11
235,2.35,1.0,1.0,0,0.1,2.96158801208424e-11
236,2.36,1.0,1.0,0,0.1,2.6797532629545448e-11
237,2.37,1.0,1.0,0,0.1,2.4247424280850623e-11
238,2.38,1.0,1.0,0,0.1,2.1939992188854096e-11
239,2.39,1.0,1.0,0,0.1,1.985212521023782e-11
240,2.4,1.0,1.0,0,0.1,1.7962951151516805e-11
241,2.41,1.0,1.0,0,0.1,1.625354070955705e-11
242,2.42,1.0,1.0,0,0.1,1.4706805701128605e-11
243,2.43,1.0,1.0,0,0.1,1.3307258514576378e-11
244,2.44,1.0,1.0,0,0.1,1.2040891835655564e-11
245,2.45,1.0,1.0,0,0.1,1.0895049121508244e-11
246,2.46,1.0,1.0,0,0.1,9.858248815345909e-12
247,2.47,1.0,1.0,0,0.1,8.920128835296575e-12
248,2.48,1.0,1.0,0,0.1,8.071252285369689e-12
249,2.49,1.0,1.0,0,0.1,7.303172218467821e-12
250,2.5,1.0,1.0,0,0.1,6.608191088057499e-12
251,2.51,1.0,1.0,0,0.1,5.979379251886835e-12
252,2.52,1.0,1.0,0,0.1,5.410371431091611e-12
253,2.53,1.0,1.0,0,0.1,4.895505488077494e-12
254,2.54,1.0,1.0,0,0.1,4.4296651449201935e-12
255,2.5500000000000003,1.0,1.0,0,0.1,4.008076442471545e-12
256,2.56,1.0,1.0,0,0.1,3.6266500591356425e-12
257,2.57,1.0,1.0,0,0.1,3.281546473504563e-12
258,2.58,1.0,1.0,0,0.1,2.969259231087699e-12
259,2.59,1.0,1.0,0,0.1,2.6866982110410837e-12
260,2.6,1.0,1.0,0,0.1,2.4310230927087366e-12
261,2.61,1.0,1.0,0,0.1,2.1996988667755477e-12
262,2.62,1.0,1.0,0,0.1,1.990357057385064e-12
263,2.63,1.0,1.0,0,0.1,1.800962255598146e-12
264,2.64,1.0,1.0,0,0.1,1.6295900747814258e-12
265,2.65,1.0,1.0,0,0.1,1.4745381729130775e-12
266,2.66,1.0,1.0,0,0.1,1.334224482135861e-12
267,2.67,1.0,1.0,0,0.1,1.2072427199100075e-12
268,2.68,1.0,1.0,0,0.1,1.0923623890132189e-12
269,2.69,1.0,1.0,0,0.1,9.88408503376083e-13
270,2.7,1.0,1.0,0,0.1,8.9436335852903e-13
271,2.71,1.0,1.0,0,0.1,8.09264761155376e-13
272,2.72,1.0,1.0,0,0.1,7.322707921030223e-13
273,2.73,1.0,1.0,0,0.1,6.625765396551276e-13
274,2.74,1.0,1.0,0,0.1,5.995343736946929e-13
275,2.75,1.0,1.0,0,0.1,5.424781603870908e-13
276,2.76,1.0,1.0,0,0.1,4.908620400622793e-13
277,2.77,1.0,1.0,0,0.1,4.441586567678452e-13
278,2.78,1.0,1.0,0,0.1,4.01877661986632e-13
279,2.79,1.0,1.0,0,0.1,3.6363972950725475e-13
280,2.8000000000000003,1.0,1.0,0,0.1,3.2902852568307127e-13
281,2.81,1.0,1.0,0,0.1,2.976924798791393e-13
282,2.82,1.0,1.0,0,0.1,2.693447844722165e-13
283,2.83,1.0,1.0,0,0.1,2.437078836978748e-13
284,2.84,1.0,1.0,0,0.1,2.2052272550931456e-13
285,2.85,1.0,1.0,0,0.1,1.9951175414210775e-13
286,2.86,1.0,1.0,0,0.1,1.805361917140403e-13
287,2.87,1.0,1.0,0,0.1,1.633554898959412e-13
288,2.88,1.0,1.0,0,0.1,1.4781236708796787e-13
289,2.89,1.0,1.0,0,0.1,1.3374028983146344e-13
290,2.9,1.0,1.0,0,0.1,1.2100048024421387e-13
291,2.91,1.0,1.0,0,0.1,1.0950041973807646e-13
292,2.92,1.0,1.0,0,0.1,9.906432299558008e-14
293,2.93,1.0,1.0,0,0.1,8.962742700502484e-14
294,2.94,1.0,1.0,0,0.1,8.108796131945377e-14
295,2.95,1.0,1.0,0,0.1,7.339966664479553e-14
296,2.96,1.0,1.0,0,0.1,6.64145132400218e-14
297,2.97,1.0,1.0,0,0.1,6.007698995224696e-14
298,2.98,1.0,1.0,0,0.1,5.437784492265674e-14
299,2.99,1.0,1.0,0,0.1,4.919680398666563e-14
